author_id,year,treat,log_us_federal_amount,log_us_amount,log_all_amount,log_us_federal_grant_count,log_us_grant_count,log_all_grant_count,reference_overlap,word2vec_topic_exploration_30,concept_pivot_new_share_01,topic_change,career_age,log_paper_count,log_cf,log_all_us_collaborators_count,ethnically_chinese,non_ethnically_chinese,high_list_related_field,low_list_related_field,junior_scientist,senior_scientist
4069,2015,0,12.741123,12.876491,12.876491,1.3862944,1.7917595,1.7917595,0.21589081,0.13638392,0.75058454,0.46088919,18,3.1354942,0.90475076,4.6347289,0,1,0,1,1,0
4069,2016,0,12.741123,12.876491,12.876491,1.3862944,1.7917595,1.7917595,0.24109893,0.14159673,0.81973201,0.49807364,19,3.0910425,0.44606268,4.5325994,0,1,0,1,1,0
4069,2017,0,12.741123,13.008084,13.008084,1.3862944,2.0794415,2.0794415,0.13838138,0.17356102,0.76368874,0.61697012,20,2.7725887,1.328294,4.3944492,0,1,0,1,1,0
4069,2018,0,12.741123,13.008084,13.008084,1.3862944,2.0794415,2.0794415,0.18301488,0.13905904,0.80746394,0.59893179,21,2.8332133,0.45421466,4.2626801,0,1,0,1,1,0
4069,2019,0,12.427162,12.81087,12.81087,1.0986123,1.9459102,1.9459102,0.14847,0.14196463,0.59714001,0.5888738,22,3.5263605,0.44841594,5.3132062,0,1,0,1,1,0
4069,2020,0,12.427162,12.81087,12.81087,1.0986123,1.9459102,1.9459102,0.25578696,0.13485658,0.59090906,0.44152972,23,3.3322046,0.79167908,4.882802,0,1,0,1,1,0
4069,2021,0,12.427162,12.597662,12.597662,1.0986123,1.6094379,1.6094379,0.2839424,0.12961996,0.56426334,0.42655069,24,3.4011974,0.85917461,4.8520303,0,1,0,1,1,0
4069,2022,0,12.427162,12.597662,12.597662,1.0986123,1.6094379,1.6094379,0.31309891,0.1428725,0.5096277,0.39974469,25,3.0445225,1.2871351,4.919981,0,1,0,1,1,0
4069,2023,0,12.427162,12.597662,12.597662,1.0986123,1.6094379,1.6094379,0.29494873,0.17099826,0.34482759,0.44599438,26,3.4339871,1.061255,5.0498562,0,1,0,1,1,0
4070,2014,1,12.407736,12.407736,12.407736,1.0986123,1.0986123,1.0986123,0.33167517,0.1117678,0.53488374,0.27882057,20,2.1972246,0.67757028,2.9957323,0,1,0,1,0,1
4070,2015,1,12.872725,12.872725,12.872725,1.3862944,1.3862944,1.3862944,0.44555485,0.06916187,0.55072463,0.37335271,21,1.3862944,0.57477939,1.9459101,0,1,0,1,0,1
4070,2016,1,13.160888,13.160888,13.160888,1.3862944,1.3862944,1.3862944,0.46938777,0.070644483,0.39705881,0.23698813,22,0.69314718,0.37350491,2.3025851,0,1,0,1,0,1
4070,2017,1,13.160888,13.160888,13.160888,1.3862944,1.3862944,1.3862944,0.28089932,0.088490508,0.63346612,0.34759405,23,1.6094379,0.39043424,2.3025851,0,1,0,1,0,1
4070,2018,1,12.834105,12.834105,12.834105,1.0986123,1.0986123,1.0986123,0.23168103,0.074425176,0.56687897,0.22161691,24,1.3862944,0.28026763,2.8903718,0,1,0,1,0,1
4070,2019,1,12.834105,12.834105,12.834105,1.0986123,1.0986123,1.0986123,0.32085106,0.067513667,0.56074768,0.35983631,25,1.0986123,0.51485956,2.4849067,0,1,0,1,0,1
4070,2020,1,12.834105,12.834105,12.834105,1.0986123,1.0986123,1.0986123,0.15736906,0.13933353,0.74632353,0.6510064,26,1.6094379,1.8766102,2.7725887,0,1,0,1,0,1
4070,2021,1,12.206561,12.206561,12.206561,0.69314718,0.69314718,0.69314718,0.1358908,0.11323777,0.66860467,0.55018771,27,1.7917595,0.70946956,3.1354942,0,1,0,1,0,1
4070,2022,1,12.206561,12.206561,12.206561,0.69314718,0.69314718,0.69314718,0.34362459,0.081253745,0.6111111,0.32921222,28,1.7917595,0.35818115,2.8332133,0,1,0,1,0,1
4070,2023,1,12.507731,12.507731,12.507731,1.0986123,1.0986123,1.0986123,0.058677055,,,0.57111537,29,1.0986123,1.231023,2.3025851,0,1,0,1,0,1
4071,2014,0,14.217557,14.217557,14.217557,1.0986123,1.0986123,1.0986123,0.21753968,0.19410302,0.5451895,0.40487865,14,2.5649493,0.29230613,3.6888795,0,1,0,1,1,0
4071,2015,0,14.217557,14.217557,14.217557,1.0986123,1.0986123,1.0986123,0.2650564,0.15507238,0.65375853,0.36102855,15,2.3978953,1.0563534,3.8501475,0,1,0,1,1,0
4071,2016,0,14.14832,14.14832,14.14832,0.69314718,0.69314718,0.69314718,0.29472432,0.18569818,0.59042555,0.37542173,16,2.7080503,1.7228587,3.8501475,0,1,0,1,1,0
4071,2017,0,14.14832,14.14832,14.14832,0.69314718,0.69314718,0.69314718,0.37206733,0.16295409,0.69419235,0.34362626,17,3.2580965,0.98355156,4.3944492,0,1,0,1,1,0
4071,2018,0,14.14832,14.14832,14.14832,0.69314718,0.69314718,0.69314718,0.219524,0.16666757,0.62114537,0.40557426,18,2.7725887,0.90899444,4.0943446,0,1,0,1,1,0
4071,2019,0,14.14832,14.14832,14.14832,0.69314718,0.69314718,0.69314718,0.29759887,0.15350938,0.51656628,0.55235487,19,2.9444389,0.9396553,4.4659081,0,1,0,1,1,0
4071,2020,0,14.183537,14.183537,14.183537,1.0986123,1.0986123,1.0986123,0.29626331,0.1568346,0.62002277,0.47911125,20,3.3672957,0.67269081,4.5643482,0,1,0,1,1,0
4071,2021,0,14.215104,14.215104,14.215104,1.0986123,1.0986123,1.0986123,0.32137915,0.14475071,0.63644445,0.56822866,21,3.0910425,1.0626268,4.4067192,0,1,0,1,1,0
4071,2022,0,14.215104,14.215104,14.215104,1.0986123,1.0986123,1.0986123,0.38465199,0.17515992,0.55113637,0.64000005,22,2.6390574,0.90473384,3.9702919,0,1,0,1,1,0
4071,2023,0,14.215104,14.215104,14.215104,1.0986123,1.0986123,1.0986123,0.39125118,0.12475886,0.51851851,0.66078281,23,3.2188759,0.58539897,4.5747108,0,1,0,1,1,0
4072,2014,0,0.0,0.0,11.134713,0.0,0.0,0.69314718,0.43777344,0.061599649,0.61027837,0.42038733,6,1.9459101,0.63737088,0.0,0,1,0,1,1,0
4072,2015,0,0.0,0.0,11.134713,0.0,0.0,0.69314718,0.44562501,0.050174065,0.52499998,0.19337246,7,1.0986123,0.318297,0.0,0,1,0,1,1,0
4072,2016,0,0.0,0.0,11.134713,0.0,0.0,0.69314718,0.33333334,,,0.78605938,8,0.69314718,0.16646913,0.0,0,1,0,1,1,0
4072,2017,0,0.0,0.0,11.134713,0.0,0.0,0.69314718,0.4727293,0.0787917,0.61538464,0.57865965,9,1.3862944,0.46904063,0.0,0,1,0,1,1,0
4072,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28321293,,0.6401099,0.41345444,10,1.7917595,0.60335451,1.3862944,0,1,0,1,1,0
4072,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058824,,0.30985916,0.2247325,11,0.69314718,0.34193918,1.7917595,0,1,0,1,1,0
4072,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30790961,,0.50970876,0.20504551,12,1.3862944,0.42890999,0.0,0,1,0,1,1,0
4072,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666,,0.38297874,0.10973369,13,0.69314718,0.4634248,0.0,0,1,0,1,1,0
4072,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48892158,,0.53365386,0.15800244,14,1.3862944,0.40590474,0.0,0,1,0,1,1,0
4072,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15,0.0,0.0,0.0,0,1,0,1,1,0
4073,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25635409,0.16785254,0.70603013,0.58440554,15,2.8332133,0.67017001,4.1271343,0,1,0,1,1,0
4073,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25533128,0.16381332,0.68577981,0.57981175,16,2.4849067,1.6261238,4.2046928,0,1,0,1,1,0
4073,2016,0,13.31537,13.31537,13.31537,0.69314718,0.69314718,0.69314718,0.21508633,0.15571678,0.69887638,0.53472507,17,2.4849067,1.1864295,3.9889841,0,1,0,1,1,0
4073,2017,0,14.239243,14.239243,14.239243,1.0986123,1.0986123,1.0986123,0.17424478,0.17951287,0.68354428,0.66287768,18,2.8903718,0.36139733,4.356709,0,1,0,1,1,0
4073,2018,0,14.239243,14.239243,14.239243,1.0986123,1.0986123,1.0986123,0.35730124,0.19162834,0.75857341,0.65283328,19,3.583519,0.7395196,4.7095304,0,1,0,1,1,0
4073,2019,0,14.40798,14.40798,14.40798,1.3862944,1.3862944,1.3862944,0.14357141,0.20271619,0.56422019,0.61850518,20,3.2580965,1.3283721,4.7791233,0,1,0,1,1,0
4073,2020,0,14.40798,14.40798,14.40798,1.3862944,1.3862944,1.3862944,0.20376776,0.15805097,0.68618482,0.72810405,21,3.0910425,0.74803776,4.7273879,0,1,0,1,1,0
4073,2021,0,14.40798,14.40798,14.40798,1.3862944,1.3862944,1.3862944,0.26305279,0.14977907,0.69956708,0.49604437,22,3.1354942,0.88601971,4.5432949,0,1,0,1,1,0
4073,2022,0,14.519576,14.519576,14.519576,1.6094379,1.6094379,1.6094379,0.30008125,0.15012917,0.72104877,0.66350508,23,3.3672957,0.63673449,4.9416423,0,1,0,1,1,0
4073,2023,0,13.911502,13.911502,13.911502,1.3862944,1.3862944,1.3862944,0.42577744,0.1878247,0.75,0.5225296,24,2.7080503,1.2549052,4.6347289,0,1,0,1,1,0
4074,2014,0,10.819706,10.819706,10.819706,0.69314718,0.69314718,0.69314718,0.50710523,0.069453686,0.57847536,0.34381321,14,1.6094379,2.069526,2.3978953,0,1,0,1,1,0
4074,2015,0,10.819706,10.819706,10.819706,0.69314718,0.69314718,0.69314718,0.44210866,0.058222178,0.5625,0.25567335,15,1.7917595,2.8680713,2.8903718,0,1,0,1,1,0
4074,2016,0,11.842758,11.842758,11.842758,1.0986123,1.0986123,1.0986123,0.32201213,0.089237832,0.63829786,0.37814483,16,1.6094379,0.85202014,2.3978953,0,1,0,1,1,0
4074,2017,0,11.842758,11.842758,11.842758,1.0986123,1.0986123,1.0986123,0.46002832,0.063549817,0.63929617,0.30443281,17,1.9459101,1.7786441,3.4965076,0,1,0,1,1,0
4074,2018,0,11.748611,11.748611,11.748611,1.0986123,1.0986123,1.0986123,0.57537115,0.066779822,0.62686568,0.45551917,18,1.3862944,1.7457566,1.9459101,0,1,0,1,1,0
4074,2019,0,11.998131,11.998131,11.998131,1.3862944,1.3862944,1.3862944,0.62461573,0.061451957,0.24817519,0.34821832,19,1.0986123,1.2631623,1.3862944,0,1,0,1,1,0
4074,2020,0,12.100331,12.100331,12.100331,1.3862944,1.3862944,1.3862944,0.51523548,0.080112487,0.51327431,0.2223984,20,1.9459101,1.9430743,2.8903718,0,1,0,1,1,0
4074,2021,0,11.417011,11.417011,11.417011,1.0986123,1.0986123,1.0986123,0.39335173,0.087908261,0.59829062,0.26553994,21,1.9459101,2.3629758,2.7725887,0,1,0,1,1,0
4074,2022,0,11.417011,11.417011,11.417011,1.0986123,1.0986123,1.0986123,0.49231809,0.060918979,0.61461794,0.249879,22,1.9459101,1.2025179,3.6635616,0,1,0,1,1,0
4074,2023,0,12.486378,12.486378,12.486378,1.3862944,1.3862944,1.3862944,0.43181819,,,0.47229692,23,0.69314718,1.1794158,0.69314718,0,1,0,1,1,0
4075,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.61574072,0.096406728,0.54901963,0.34573206,11,0.69314718,1.3839513,0.69314718,0,1,0,1,1,0
4075,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49907288,0.092652939,0.67333335,0.42171007,12,2.0794415,1.5461345,2.0794415,0,1,0,1,1,0
4075,2016,0,0.0,0.0,10.662898,0.0,0.0,0.69314718,0.60537738,0.081334583,0.64814812,0.34736586,13,1.3862944,0.58298999,2.0794415,0,1,0,1,1,0
4075,2017,0,0.0,0.0,10.662898,0.0,0.0,0.69314718,0.40724075,0.086135343,0.64999998,0.55328578,14,1.7917595,0.88175148,1.9459101,0,1,0,1,1,0
4075,2018,0,0.0,0.0,10.662898,0.0,0.0,0.69314718,0.09554515,,0.73972601,0.74774289,15,1.7917595,0.64568418,1.3862944,0,1,0,1,1,0
4075,2019,0,0.0,0.0,10.099073,0.0,0.0,1.0986123,0.32464114,,0.51977402,0.40252858,16,1.3862944,1.0778928,0.0,0,1,0,1,1,0
4075,2020,0,0.0,0.0,10.099073,0.0,0.0,1.0986123,0.59526259,,0.65075922,0.45708174,17,2.4849067,1.427213,0.69314718,0,1,0,1,1,0
4075,2021,0,0.0,0.0,10.099073,0.0,0.0,1.0986123,0.5804894,,0.60621762,0.40249178,18,2.3025851,0.96924108,1.9459101,0,1,0,1,1,0
4075,2022,0,0.0,0.0,10.898105,0.0,0.0,1.0986123,0.64639229,,0.70660144,0.46559507,19,2.3978953,0.8620221,1.3862944,0,1,0,1,1,0
4075,2023,0,0.0,0.0,10.898105,0.0,0.0,1.0986123,0.54329717,,,0.46584919,20,1.6094379,0.36735275,0.69314718,0,1,0,1,1,0
4076,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43462643,0.071339168,0.66666669,0.41805941,37,1.3862944,0.63538742,1.9459101,0,1,0,1,0,1
4076,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49233463,0.066619173,0.66666669,0.3762064,38,1.3862944,0.40214783,1.0986123,0,1,0,1,0,1
4076,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.41362715,0.070375986,0.66504854,0.38395578,39,1.3862944,1.4123802,0.69314718,0,1,0,1,0,1
4076,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.55000001,0.060244828,0.60000002,0.50607133,40,0.69314718,0.31226635,1.0986123,0,1,0,1,0,1
4076,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47857141,0.10192633,0.64615387,0.50979084,41,1.3862944,0.64928162,2.0794415,0,1,0,1,0,1
4076,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43937543,0.066476926,0.60130721,0.34655762,42,1.3862944,0.43861946,2.3025851,0,1,0,1,0,1
4076,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49615383,0.071478091,0.68627453,0.41771576,43,1.3862944,0.19781679,1.6094379,0,1,0,1,0,1
4076,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.59384167,0.057986274,0.56923079,0.44168112,44,1.3862944,0.47842753,1.6094379,0,1,0,1,0,1
4076,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23376623,0.062782399,,0.55831963,45,0.69314718,0.54397196,0.69314718,0,1,0,1,0,1
4076,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46,0.0,0.0,0.0,0,1,0,1,0,1
4077,2014,0,9.887866,9.887866,9.887866,0.69314718,0.69314718,0.69314718,0.32755601,0.043563746,0.6381579,0.25775,13,1.0986123,0.71391404,1.0986123,0,1,0,1,1,0
4077,2015,0,9.887866,9.887866,9.887866,0.69314718,0.69314718,0.69314718,0.37037036,0.051610596,0.61538464,0.18991101,14,0.69314718,0.9900468,0.0,0,1,0,1,1,0
4077,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.59722221,0.045384791,0.61616164,0.19186299,15,0.69314718,0.66036803,0.0,0,1,0,1,1,0
4077,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42949694,0.044856902,0.59558821,0.27567121,16,1.0986123,1.3625059,1.0986123,0,1,0,1,1,0
4077,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526695,0.080417149,0.69911504,0.58496398,17,1.0986123,0.52213579,1.6094379,0,1,0,1,1,0
4077,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17987962,0.077193521,0.72432435,0.47101128,18,1.9459101,0.87561476,1.9459101,0,1,0,1,1,0
4077,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29423714,0.065652892,0.78734177,0.36357418,19,1.9459101,0.8831203,2.1972246,0,1,0,1,1,0
4077,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18637112,0.08775758,0.76344085,0.33577842,20,1.0986123,2.4121044,2.3978953,0,1,0,1,1,0
4077,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,21,0.0,0.0,0.0,0,1,0,1,1,0
4077,2023,0,11.499776,11.499776,11.499776,0.69314718,0.69314718,0.69314718,0.27772781,,,0.49636295,22,1.7917595,0.91695011,1.7917595,0,1,0,1,1,0
4078,2014,0,11.670312,11.670312,11.670312,1.0986123,1.0986123,1.0986123,0.46660385,0.079115175,0.65731466,0.30127424,17,2.3025851,1.4131194,2.7080503,0,1,0,1,1,0
4078,2015,0,11.670312,11.670312,11.670312,1.0986123,1.0986123,1.0986123,0.50346524,0.11062671,0.67206478,0.33188367,18,1.6094379,1.3060974,2.0794415,0,1,0,1,1,0
4078,2016,0,11.670312,11.670312,11.670312,1.0986123,1.0986123,1.0986123,0.49422464,0.08752761,0.625,0.31258899,19,1.9459101,1.0898607,3.0445225,0,1,0,1,1,0
4078,2017,0,11.670312,11.670312,11.670312,1.0986123,1.0986123,1.0986123,0.51175994,0.084600218,0.62033898,0.31745544,20,1.7917595,1.2170278,2.3978953,0,1,0,1,1,0
4078,2018,0,11.575576,11.575576,11.575576,0.69314718,0.69314718,0.69314718,0.41843009,0.082872592,0.5990991,0.31179225,21,1.6094379,1.3511165,2.8903718,0,1,0,1,1,0
4078,2019,0,12.213768,12.213768,12.213768,1.0986123,1.0986123,1.0986123,0.37769303,0.11674507,0.65292096,0.31037259,22,1.7917595,1.7751602,2.8332133,0,1,0,1,1,0
4078,2020,0,11.46248,11.46248,11.46248,0.69314718,0.69314718,0.69314718,0.52708232,0.077201344,0.58503401,0.31863421,23,2.1972246,1.0989627,3.2958369,0,1,0,1,1,0
4078,2021,0,11.924191,11.924191,11.924191,1.0986123,1.0986123,1.0986123,0.43614191,0.09205693,0.64316547,0.43314552,24,2.6390574,1.3198638,3.7612002,0,1,0,1,1,0
4078,2022,0,11.924191,11.924191,11.924191,1.0986123,1.0986123,1.0986123,0.55456179,0.086599082,0.55244756,0.42466652,25,1.9459101,0.82534456,3.5553482,0,1,0,1,1,0
4078,2023,0,11.924191,11.924191,11.924191,1.0986123,1.0986123,1.0986123,0.54107958,0.070655227,0.5,0.44308013,26,2.3025851,1.2067407,3.9702919,0,1,0,1,1,0
4079,2014,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.71682948,0.12706809,0.42682928,0.53191531,20,1.0986123,0.47385156,1.6094379,0,1,1,0,0,1
4079,2015,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.57051283,0.15614384,0.5,0.44013461,21,2.1972246,0.92991269,2.3978953,0,1,1,0,0,1
4079,2016,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.4742268,0.1210303,0.3898305,0.50457644,22,1.0986123,0.027993046,1.0986123,0,1,1,0,0,1
4079,2017,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.46619356,0.11906906,0.42138365,0.50058705,23,1.6094379,0.95838439,1.0986123,0,1,1,0,0,1
4079,2018,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.27787599,0.15404947,0.63722396,0.68249148,24,1.7917595,0.54010016,2.9957323,0,1,1,0,0,1
4079,2019,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.78125,0.097647831,0.50617284,0.39267042,25,0.69314718,0.77390963,0.69314718,0,1,1,0,0,1
4079,2020,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,,,,,26,0.0,0.0,0.0,0,1,1,0,0,1
4079,2021,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.51291794,0.10822114,0.64625853,0.51705492,27,1.0986123,0.56585968,1.3862944,0,1,1,0,0,1
4079,2022,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.55000001,0.097302936,0.36538461,0.44523358,28,0.69314718,0.72892058,1.0986123,0,1,1,0,0,1
4079,2023,0,11.99228,11.99228,11.99228,0.69314718,0.69314718,0.69314718,0.46145123,,,0.5919798,29,0.69314718,0.0,1.0986123,0,1,1,0,0,1
4080,2014,0,12.3905,12.3905,12.3905,1.3862944,1.3862944,1.3862944,0.42153013,0.11806412,0.5189355,0.33360708,9,3.1354942,0.67968225,4.3694477,0,1,0,1,1,0
4080,2015,0,12.3905,12.3905,12.3905,1.3862944,1.3862944,1.3862944,0.58279461,0.11887911,0.54138702,0.27926481,10,2.3978953,0.38067725,3.7376697,0,1,0,1,1,0
4080,2016,0,10.56351,10.56351,10.56351,0.69314718,0.69314718,0.69314718,0.42123628,0.1592921,0.5934664,0.44888392,11,2.7080503,1.3775111,4.4188404,0,1,0,1,1,0
4080,2017,0,12.623781,12.623781,12.623781,1.0986123,1.0986123,1.0986123,0.53091067,0.10123167,0.56419754,0.39588618,12,1.6094379,0.89965147,2.8903718,0,1,0,1,1,0
4080,2018,0,12.692677,12.692677,12.692677,1.3862944,1.3862944,1.3862944,0.35260031,0.14693147,0.63556337,0.48608664,13,2.3978953,1.1104748,4.0430512,0,1,0,1,1,0
4080,2019,0,13.359081,13.359081,13.359081,1.6094379,1.6094379,1.6094379,0.44205886,0.19570674,0.54827756,0.43947965,14,2.9957323,1.2931858,4.8751974,0,1,0,1,1,0
4080,2020,0,13.514884,13.514884,13.514884,1.7917595,1.7917595,1.7917595,0.37314156,0.14781398,0.57339448,0.39710206,15,2.7080503,0.92726249,4.7706847,0,1,0,1,1,0
4080,2021,0,13.573183,13.573183,13.573183,2.0794415,2.0794415,2.0794415,0.42177927,0.14764066,0.57351226,0.44514972,16,3.6109178,0.88455176,5.433722,0,1,0,1,1,0
4080,2022,0,13.573183,13.573183,13.573183,2.0794415,2.0794415,2.0794415,0.38757348,0.14367037,0.62564105,0.40979466,17,3.6109178,1.2091043,5.2574954,0,1,0,1,1,0
4080,2023,0,13.118635,13.118635,13.118635,1.7917595,1.7917595,1.7917595,0.46339324,0.14373001,0.45323741,0.44421375,18,3.3672957,0.97106177,5.0562458,0,1,0,1,1,0
4081,2014,0,11.924996,11.924996,12.247517,0.69314718,0.69314718,1.0986123,0.037662338,0.1401511,0.61886793,0.69550753,18,1.6094379,1.5588242,2.7725887,0,1,0,1,0,1
4081,2015,0,11.924996,11.924996,12.247517,0.69314718,0.69314718,1.0986123,0.11577318,0.17076428,0.64308679,0.70947635,19,1.7917595,1.1358498,2.9444389,0,1,0,1,0,1
4081,2016,0,11.924996,11.924996,11.924996,0.69314718,0.69314718,0.69314718,0.18944477,0.13481857,0.67919797,0.66041499,20,2.3025851,1.3623413,3.8286414,0,1,0,1,0,1
4081,2017,0,12.889208,12.889208,12.889208,1.3862944,1.3862944,1.3862944,0.21529613,0.18585956,0.7308411,0.72257698,21,2.5649493,1.1501393,4.1743875,0,1,0,1,0,1
4081,2018,0,12.889208,12.889208,12.889208,1.3862944,1.3862944,1.3862944,0.34561738,0.13677277,0.72777778,0.67196232,22,1.7917595,0.46203369,2.9444389,0,1,0,1,0,1
4081,2019,0,13.252511,13.252511,13.252511,1.6094379,1.6094379,1.6094379,0.14330769,0.17637965,0.59109312,0.50334948,23,1.7917595,0.54765624,2.9957323,0,1,0,1,0,1
4081,2020,0,14.329509,14.329509,14.329509,1.9459102,1.9459102,1.9459102,0.15716532,0.15552977,0.68998629,0.53638262,24,2.6390574,0.69099778,3.8918202,0,1,0,1,0,1
4081,2021,0,14.231251,14.231251,14.231251,1.7917595,1.7917595,1.7917595,0.137556,0.1916493,0.71896553,0.7393626,25,2.3978953,0.85299677,4.4188404,0,1,0,1,0,1
4081,2022,0,14.171044,14.171044,14.171044,1.6094379,1.6094379,1.6094379,0.17995866,0.20500423,0.61428571,0.55264699,26,1.7917595,1.3949759,3.7841897,0,1,0,1,0,1
4081,2023,0,14.171044,14.171044,14.171044,1.6094379,1.6094379,1.6094379,0.27698749,0.1460683,0.58108109,0.56404793,27,2.4849067,0.8918587,4.3174882,0,1,0,1,0,1
4082,2014,0,11.793832,11.793832,11.793832,1.0986123,1.0986123,1.0986123,0.30909091,0.10176975,0.64285713,0.45877683,18,0.69314718,1.0354205,0.69314718,0,1,0,1,0,1
4082,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49737692,0.080022648,0.62393165,0.54306018,19,1.0986123,0.2764397,1.7917595,0,1,0,1,0,1
4082,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20,0.0,0.0,0.0,0,1,0,1,0,1
4082,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992,0.075491421,0.59722221,0.59981143,21,0.69314718,0.87397033,1.0986123,0,1,0,1,0,1
4082,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.099290781,0.13437071,0.79057592,0.83758897,22,1.3862944,0.10890635,2.7080503,0,1,0,1,0,1
4082,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.96428573,0.14902849,0.0,0.86833191,23,0.69314718,0.31081349,2.3025851,0,1,0,1,0,1
4082,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24,0.0,0.0,0.0,0,1,0,1,0,1
4082,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.69230771,0.11370864,0.69565219,0.35352251,25,0.69314718,0.0,1.0986123,0,1,0,1,0,1
4082,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,26,0.0,0.0,0.0,0,1,0,1,0,1
4082,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,27,0.0,0.0,0.0,0,1,0,1,0,1
4083,2014,1,12.185971,12.185971,12.353692,1.3862944,1.3862944,1.7917595,0.4989351,0.16406311,0.60839158,0.54537243,35,2.3025851,1.2453614,2.8332133,1,0,1,0,0,1
4083,2015,1,11.717506,11.717506,11.848493,1.0986123,1.0986123,1.3862944,0.54412967,0.17872663,0.62761503,0.55123729,36,2.3025851,0.43550238,2.8332133,1,0,1,0,0,1
4083,2016,1,12.079912,12.079912,12.079912,1.3862944,1.3862944,1.3862944,0.29021773,0.17261538,0.66144198,0.47355342,37,1.9459101,1.0074943,2.8332133,1,0,1,0,0,1
4083,2017,1,11.513206,11.513206,11.513206,1.3862944,1.3862944,1.3862944,0.30546016,0.17114793,0.61702126,0.50196517,38,1.9459101,1.0038795,2.4849067,1,0,1,0,0,1
4083,2018,1,11.959393,11.959393,11.959393,1.6094379,1.6094379,1.6094379,0.13800788,0.22628456,0.58333331,0.60112786,39,1.7917595,0.89731079,2.3978953,1,0,1,0,0,1
4083,2019,1,13.640645,13.640645,13.640645,1.9459102,1.9459102,1.9459102,0.22629404,0.14531003,0.66339868,0.51332033,40,2.0794415,0.67786288,2.9957323,1,0,1,0,0,1
4083,2020,1,13.640645,13.640645,13.640645,1.9459102,1.9459102,1.9459102,0.22017898,0.14929089,0.70117188,0.6016522,41,2.3978953,0.61763757,3.3322046,1,0,1,0,0,1
4083,2021,1,13.590327,13.590327,13.590327,1.7917595,1.7917595,1.7917595,0.39245746,0.16541488,0.76027399,0.60846376,42,2.3978953,0.71210289,3.4657359,1,0,1,0,0,1
4083,2022,1,13.172365,13.172365,13.172365,1.6094379,1.6094379,1.6094379,0.2974911,0.18531556,0.69135803,0.75509965,43,2.0794415,0.73402655,4.2195077,1,0,1,0,0,1
4083,2023,1,12.989058,12.989058,12.989058,1.0986123,1.0986123,1.0986123,0.18460973,0.15360016,0.61904764,0.68790382,44,2.1972246,0.82910043,2.9444389,1,0,1,0,0,1
4084,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53939396,0.17162034,0.6179775,0.58603907,11,1.6094379,0.40007707,1.7917595,0,1,0,1,1,0
